CHROM,POS,PI
TRINITY_DN39353_c0_g4_i1,697,0.268421
TRINITY_DN39353_c0_g4_i1,709,0
TRINITY_DN39353_c0_g4_i1,1063,0.336842
TRINITY_DN39355_c0_g2_i1,74,0.268421
TRINITY_DN39355_c0_g2_i1,137,0.336842
TRINITY_DN39361_c0_g1_i1,1005,0.1
TRINITY_DN39361_c0_g1_i1,1008,0.1
TRINITY_DN39361_c0_g1_i1,1012,0.1
TRINITY_DN39361_c0_g1_i1,1015,0.1
TRINITY_DN39362_c0_g1_i1,584,0.478947
TRINITY_DN39367_c0_g2_i1,223,0.268421
TRINITY_DN39382_c0_g2_i1,485,0
TRINITY_DN39386_c0_g1_i2,439,0.336842
TRINITY_DN39396_c1_g8_i1,309,0.521053
TRINITY_DN39396_c1_g9_i2,1320,0.336842
TRINITY_DN39396_c1_g9_i2,1326,0.189474
TRINITY_DN39396_c1_g9_i2,1380,0.189474
TRINITY_DN39396_c1_g9_i2,1419,0.1
TRINITY_DN39396_c1_g9_i2,1503,0.1
TRINITY_DN39396_c1_g9_i2,1518,0.189474
TRINITY_DN39396_c1_g9_i2,1554,0.268421
TRINITY_DN39396_c1_g9_i2,1668,0.268421
TRINITY_DN39396_c1_g10_i1,334,0.1
TRINITY_DN39419_c0_g1_i1,1492,0.521053
TRINITY_DN39419_c0_g1_i1,1576,0.1
TRINITY_DN39483_c0_g1_i1,2109,0.189474
TRINITY_DN39483_c0_g1_i1,2124,0.268421
TRINITY_DN39487_c0_g1_i1,1560,0.1
TRINITY_DN39487_c0_g1_i1,1582,0.189474
TRINITY_DN39487_c0_g1_i1,1584,0.189474
TRINITY_DN39487_c0_g1_i1,1800,0.521053
TRINITY_DN39487_c0_g1_i1,1881,0.521053
TRINITY_DN39491_c0_g4_i2,26,0.189474
TRINITY_DN39491_c0_g4_i2,35,0.268421
TRINITY_DN39491_c0_g4_i2,119,0.394737
TRINITY_DN39491_c0_g4_i2,134,0.1
TRINITY_DN39491_c0_g4_i2,158,0.505263
TRINITY_DN39491_c0_g4_i2,236,0.394737
TRINITY_DN39491_c0_g4_i2,275,0.268421
TRINITY_DN39491_c0_g4_i2,359,0.268421
TRINITY_DN39491_c0_g4_i2,368,0.478947
TRINITY_DN39491_c0_g4_i2,374,0.268421
TRINITY_DN39491_c0_g4_i2,542,0.1
TRINITY_DN39491_c0_g4_i2,557,0.336842
TRINITY_DN39491_c0_g4_i2,587,0.189474
TRINITY_DN39491_c0_g4_i2,593,0.1
TRINITY_DN39491_c0_g4_i2,671,0.189474
TRINITY_DN39491_c0_g4_i2,782,0.1
TRINITY_DN39491_c0_g4_i2,878,0.268421
TRINITY_DN39491_c0_g4_i2,883,0.268421
TRINITY_DN39491_c0_g5_i1,294,0.478947
TRINITY_DN39491_c0_g5_i1,300,0
TRINITY_DN39491_c0_g5_i1,315,0
TRINITY_DN39491_c0_g5_i1,355,0
TRINITY_DN39491_c0_g5_i1,376,0.268421
TRINITY_DN39491_c0_g5_i1,409,0.189474
TRINITY_DN39491_c0_g5_i1,432,0.1
TRINITY_DN39491_c0_g5_i1,454,0.521053
TRINITY_DN39491_c0_g7_i1,165,0.1
TRINITY_DN39491_c0_g7_i1,180,0.1
TRINITY_DN39491_c0_g7_i1,189,0.1
TRINITY_DN39491_c0_g7_i1,210,0.336842
TRINITY_DN39491_c0_g7_i1,297,0.336842
TRINITY_DN39493_c0_g1_i1,140,0.336842
TRINITY_DN39493_c0_g1_i1,431,0.268421
TRINITY_DN39493_c0_g1_i1,501,0.189474
TRINITY_DN39493_c0_g1_i1,556,0.394737
TRINITY_DN39524_c0_g1_i1,858,0.336842
TRINITY_DN39528_c0_g1_i1,1000,0.268421
TRINITY_DN39528_c0_g1_i1,1036,0.189474
TRINITY_DN39533_c0_g3_i1,214,0.336842
TRINITY_DN39533_c0_g3_i1,234,0.1
TRINITY_DN39533_c0_g3_i1,251,0.521053
TRINITY_DN39533_c0_g3_i1,255,0.394737
TRINITY_DN39540_c0_g1_i2,963,0.478947
TRINITY_DN39542_c0_g2_i1,177,0.268421
TRINITY_DN39547_c0_g2_i1,132,0.1
TRINITY_DN39550_c0_g4_i2,205,0.478947
TRINITY_DN39554_c1_g4_i1,367,0
TRINITY_DN39573_c0_g2_i1,1313,0.1
TRINITY_DN39581_c0_g1_i1,675,0.336842
TRINITY_DN39581_c0_g1_i1,950,0.189474
TRINITY_DN39581_c0_g1_i1,1265,0.505263
TRINITY_DN39581_c0_g1_i1,1373,0.1
TRINITY_DN39581_c0_g1_i1,1446,0.1
TRINITY_DN39581_c0_g1_i1,1800,0.189474
TRINITY_DN39588_c1_g1_i1,299,0.189474
TRINITY_DN39590_c0_g6_i2,172,0.268421
TRINITY_DN39590_c0_g6_i2,178,0.268421
TRINITY_DN39626_c0_g4_i1,467,0.268421
TRINITY_DN39626_c0_g4_i1,470,0.189474
TRINITY_DN39626_c0_g4_i1,482,0.189474
TRINITY_DN39626_c0_g4_i1,485,0.189474
TRINITY_DN39626_c0_g4_i1,491,0.189474
TRINITY_DN39626_c0_g4_i1,497,0.189474
TRINITY_DN39626_c0_g4_i1,503,0.189474
TRINITY_DN39626_c0_g4_i1,599,0.268421
TRINITY_DN39628_c0_g1_i2,1525,0
TRINITY_DN39643_c0_g1_i1,104,0
TRINITY_DN39656_c0_g1_i1,679,0.526316
TRINITY_DN39656_c0_g1_i1,694,0.189474
TRINITY_DN39656_c0_g1_i1,712,0.394737
TRINITY_DN39675_c0_g2_i1,130,0.442105
TRINITY_DN39678_c0_g1_i1,88,0.442105
TRINITY_DN39678_c0_g1_i1,192,0.1
TRINITY_DN39688_c0_g1_i2,1114,0.268421
TRINITY_DN39688_c0_g1_i2,1230,0.1
TRINITY_DN39688_c0_g1_i2,1300,0.394737
TRINITY_DN39688_c0_g1_i2,1989,0.442105
TRINITY_DN39695_c0_g1_i1,488,0.268421
TRINITY_DN39695_c0_g1_i1,513,0.189474
TRINITY_DN39695_c0_g1_i1,646,0.1
TRINITY_DN39695_c0_g1_i1,897,0.189474
TRINITY_DN39695_c0_g1_i1,972,0
TRINITY_DN39697_c0_g1_i1,569,0.189474
TRINITY_DN39697_c0_g1_i1,593,0.1
TRINITY_DN39697_c0_g1_i1,599,0.189474
TRINITY_DN39697_c0_g1_i1,638,0.268421
TRINITY_DN39697_c0_g1_i1,646,0.189474
TRINITY_DN39697_c0_g1_i1,1514,0.1
TRINITY_DN39747_c0_g2_i1,789,0.1
TRINITY_DN39747_c0_g2_i1,791,0.1
TRINITY_DN39747_c0_g2_i1,794,0.1
TRINITY_DN39747_c0_g2_i1,812,0.1
TRINITY_DN39747_c0_g2_i1,818,0.1
TRINITY_DN39747_c0_g2_i1,824,0.1
TRINITY_DN39747_c0_g2_i1,831,0.1
TRINITY_DN39747_c0_g2_i1,833,0.1
TRINITY_DN39747_c0_g2_i1,836,0.1
TRINITY_DN39747_c0_g2_i1,842,0.1
TRINITY_DN39747_c0_g2_i1,848,0.1
TRINITY_DN39747_c0_g2_i1,849,0.1
TRINITY_DN39747_c0_g2_i1,851,0.1
TRINITY_DN39747_c0_g2_i1,878,0.1
TRINITY_DN39747_c0_g2_i1,883,0.1
TRINITY_DN39765_c0_g1_i1,1829,0.189474
TRINITY_DN39765_c0_g1_i1,1836,0.189474
TRINITY_DN39765_c0_g1_i1,1839,0.189474
TRINITY_DN39765_c0_g1_i1,1840,0.189474
TRINITY_DN39765_c0_g1_i1,1842,0.189474
TRINITY_DN39765_c0_g1_i1,1845,0.189474
TRINITY_DN39765_c0_g1_i1,1860,0.189474
TRINITY_DN39765_c0_g1_i1,1864,0.478947
TRINITY_DN39765_c0_g1_i1,1866,0.189474
TRINITY_DN39765_c0_g1_i1,1870,0.189474
TRINITY_DN39765_c0_g1_i1,1875,0.189474
TRINITY_DN39765_c0_g1_i1,1876,0.189474
TRINITY_DN39765_c0_g1_i1,1882,0.189474
TRINITY_DN39765_c0_g1_i1,1884,0.189474
TRINITY_DN39785_c1_g2_i1,1059,0.505263
TRINITY_DN39785_c1_g2_i1,1089,0.1
TRINITY_DN39785_c1_g2_i1,1137,0.394737
TRINITY_DN39785_c1_g2_i1,1272,0.1
TRINITY_DN39785_c1_g2_i1,1314,0.189474
TRINITY_DN39793_c0_g2_i1,264,0.1
TRINITY_DN39795_c0_g4_i1,761,0.268421
TRINITY_DN39795_c0_g4_i1,793,0.189474
TRINITY_DN39795_c0_g4_i1,824,0.189474
TRINITY_DN39795_c0_g4_i1,825,0.189474
TRINITY_DN39817_c0_g2_i1,235,0
TRINITY_DN39831_c0_g2_i1,172,0.268421
TRINITY_DN39831_c0_g4_i1,330,0.336842
TRINITY_DN39838_c0_g2_i2,1714,0.394737
TRINITY_DN39842_c1_g1_i3,52,0.478947
TRINITY_DN39842_c1_g1_i3,61,0.478947
TRINITY_DN39842_c1_g1_i3,74,0.189474
TRINITY_DN39842_c1_g1_i3,136,0.505263
TRINITY_DN39852_c2_g3_i1,378,0.268421
TRINITY_DN39852_c2_g3_i1,405,0.1
TRINITY_DN39852_c2_g3_i1,445,0.1
TRINITY_DN39852_c2_g3_i1,456,0.336842
TRINITY_DN39856_c0_g1_i4,330,0.478947
TRINITY_DN39856_c0_g1_i4,363,0.336842
TRINITY_DN39856_c0_g1_i4,377,0.189474
TRINITY_DN39856_c0_g1_i4,522,0.505263
TRINITY_DN39856_c0_g1_i4,534,0
TRINITY_DN39856_c0_g1_i4,537,0.505263
TRINITY_DN39856_c0_g1_i4,546,0.1
TRINITY_DN39856_c0_g1_i4,557,0
TRINITY_DN39856_c0_g1_i4,574,0.189474
TRINITY_DN39856_c0_g1_i4,600,0.268421
TRINITY_DN39857_c0_g1_i2,281,0.268421
TRINITY_DN39887_c0_g3_i1,223,0.394737
TRINITY_DN39887_c0_g3_i1,229,0.394737
TRINITY_DN39887_c0_g3_i1,230,0.394737
TRINITY_DN39887_c0_g3_i1,232,0.394737
TRINITY_DN39887_c0_g3_i1,239,0.394737
TRINITY_DN39887_c0_g3_i1,242,0.336842
TRINITY_DN39887_c0_g3_i1,244,0.394737
TRINITY_DN39887_c0_g3_i1,251,0.394737
TRINITY_DN39887_c0_g3_i1,612,0.189474
TRINITY_DN39927_c1_g1_i1,700,0.268421
TRINITY_DN39927_c1_g1_i1,719,0.526316
TRINITY_DN39927_c1_g1_i1,738,0.526316
TRINITY_DN39927_c1_g1_i1,757,0.1
TRINITY_DN39927_c1_g1_i1,791,0.521053
TRINITY_DN39927_c1_g1_i1,797,0.521053
TRINITY_DN39927_c1_g1_i1,803,0.521053
TRINITY_DN39927_c1_g1_i1,808,0.521053
TRINITY_DN39932_c0_g1_i1,117,0.442105
TRINITY_DN39948_c0_g1_i1,429,0.478947
TRINITY_DN39948_c0_g1_i1,446,0.189474
TRINITY_DN39948_c0_g1_i1,460,0
TRINITY_DN39948_c0_g1_i1,474,0.394737
TRINITY_DN39948_c0_g1_i1,529,0
TRINITY_DN39959_c0_g1_i1,1251,0
TRINITY_DN39959_c0_g1_i1,1262,0
TRINITY_DN39959_c0_g1_i1,1820,0.1
TRINITY_DN39971_c0_g1_i1,131,0.189474
TRINITY_DN39971_c0_g1_i1,133,0.268421
TRINITY_DN39971_c0_g1_i1,256,0
TRINITY_DN39971_c0_g1_i1,276,0.394737
TRINITY_DN39971_c0_g1_i1,604,0.189474
TRINITY_DN39971_c0_g1_i1,609,0.189474
TRINITY_DN39971_c0_g1_i1,611,0.189474
TRINITY_DN39971_c0_g1_i1,621,0.189474
TRINITY_DN39971_c0_g1_i2,515,0.189474
TRINITY_DN39971_c0_g1_i2,518,0.394737
TRINITY_DN39971_c0_g1_i2,540,0.1
TRINITY_DN39971_c0_g1_i2,569,0.268421
TRINITY_DN39988_c0_g1_i1,308,0
TRINITY_DN39996_c0_g3_i1,1386,0
TRINITY_DN39996_c0_g3_i1,1397,0.478947
TRINITY_DN474_c0_g1_i1,89,0.1
TRINITY_DN474_c0_g1_i1,160,0.189474
TRINITY_DN474_c0_g1_i1,181,0.442105
TRINITY_DN474_c0_g1_i1,210,0.336842
TRINITY_DN474_c0_g1_i1,226,0.336842
TRINITY_DN474_c0_g1_i1,257,0.442105
TRINITY_DN474_c0_g1_i1,283,0.189474
TRINITY_DN474_c0_g1_i1,285,0.336842
TRINITY_DN474_c0_g1_i1,307,0.1
TRINITY_DN4095_c0_g1_i1,121,0.1
TRINITY_DN4095_c0_g1_i1,150,0.336842
TRINITY_DN4095_c0_g1_i1,375,0.394737
TRINITY_DN4095_c0_g1_i1,382,0.521053
TRINITY_DN4095_c0_g1_i1,387,0.521053
TRINITY_DN4095_c0_g1_i1,391,0.478947
TRINITY_DN40005_c0_g1_i1,1100,0.442105
TRINITY_DN40005_c0_g1_i1,1682,0.442105
TRINITY_DN40005_c0_g1_i1,1697,0.394737
TRINITY_DN40005_c0_g1_i1,1703,0.442105
TRINITY_DN40005_c0_g1_i1,1769,0.189474
TRINITY_DN40016_c0_g2_i1,547,0.505263
TRINITY_DN40016_c0_g2_i1,600,0.521053
TRINITY_DN40016_c0_g2_i1,667,0.442105
TRINITY_DN40016_c0_g2_i1,669,0.442105
TRINITY_DN40016_c0_g2_i1,1077,0.1
TRINITY_DN40016_c0_g2_i1,1102,0
TRINITY_DN40025_c0_g2_i1,1259,0.268421
TRINITY_DN40025_c0_g2_i1,1271,0
TRINITY_DN40025_c0_g2_i1,1370,0.442105
TRINITY_DN40025_c0_g2_i1,1384,0.268421
TRINITY_DN40047_c2_g2_i1,47,0.521053
TRINITY_DN40047_c2_g2_i1,55,0.1
TRINITY_DN40047_c2_g2_i1,57,0.505263
TRINITY_DN40047_c2_g2_i1,104,0.521053
TRINITY_DN40047_c2_g2_i1,107,0.521053
TRINITY_DN40047_c2_g2_i1,114,0.1
TRINITY_DN40047_c2_g2_i1,115,0.521053
TRINITY_DN40047_c2_g2_i1,116,0.394737
TRINITY_DN40047_c2_g2_i1,117,0.526316
TRINITY_DN40047_c2_g2_i1,126,0.442105
TRINITY_DN40047_c2_g2_i1,154,0.268421
TRINITY_DN40047_c2_g11_i1,736,0.189474
TRINITY_DN40047_c2_g29_i1,1279,0.442105
TRINITY_DN40052_c0_g1_i1,271,0
TRINITY_DN40055_c0_g1_i1,208,0
TRINITY_DN40055_c0_g1_i1,220,0.189474
TRINITY_DN40055_c0_g1_i1,421,0
TRINITY_DN40055_c0_g1_i1,679,0.336842
TRINITY_DN40055_c0_g1_i1,1042,0.1
TRINITY_DN40055_c1_g1_i1,393,0.1
TRINITY_DN40055_c2_g1_i1,651,0.189474
TRINITY_DN40055_c2_g1_i1,794,0.336842
TRINITY_DN40055_c2_g1_i1,1511,0.336842
TRINITY_DN40057_c0_g1_i1,370,0.1
TRINITY_DN40057_c0_g1_i1,371,0.189474
TRINITY_DN40057_c0_g1_i1,373,0.442105
TRINITY_DN40057_c0_g1_i1,703,0.442105
TRINITY_DN40057_c0_g1_i1,808,0.189474
TRINITY_DN40057_c0_g1_i1,890,0.478947
TRINITY_DN40057_c0_g1_i1,901,0.521053
TRINITY_DN40058_c1_g1_i1,158,0.189474
TRINITY_DN40058_c1_g1_i1,1046,0.189474
TRINITY_DN40058_c1_g1_i1,1049,0.189474
TRINITY_DN40058_c1_g1_i1,1051,0.189474
TRINITY_DN40058_c1_g1_i1,1052,0.189474
TRINITY_DN40058_c1_g1_i1,1055,0.189474
TRINITY_DN40058_c1_g1_i1,1058,0.189474
TRINITY_DN40058_c1_g1_i1,1061,0.189474
TRINITY_DN40058_c1_g1_i1,1064,0.189474
TRINITY_DN40058_c1_g1_i1,1077,0.189474
TRINITY_DN40058_c1_g1_i1,1340,0.189474
TRINITY_DN40058_c1_g1_i1,1343,0.189474
TRINITY_DN40058_c1_g1_i1,1349,0.1
TRINITY_DN40058_c1_g1_i1,1350,0.1
TRINITY_DN40058_c1_g1_i1,1352,0.1
TRINITY_DN40058_c1_g1_i1,1364,0.1
TRINITY_DN40062_c0_g1_i1,454,0.189474
TRINITY_DN40070_c0_g3_i1,86,0.526316
TRINITY_DN40070_c0_g3_i1,171,0.394737
TRINITY_DN40070_c0_g3_i1,275,0.268421
TRINITY_DN40083_c0_g1_i2,356,0.189474
TRINITY_DN40083_c0_g2_i1,536,0.394737
TRINITY_DN40083_c0_g2_i1,571,0.394737
TRINITY_DN40083_c0_g2_i1,576,0.268421
TRINITY_DN40083_c0_g2_i1,578,0.478947
TRINITY_DN40083_c0_g2_i1,586,0.1
TRINITY_DN40083_c0_g2_i1,587,0.189474
TRINITY_DN40094_c0_g1_i1,337,0
TRINITY_DN40094_c0_g1_i1,493,0
TRINITY_DN40107_c0_g7_i1,244,0
TRINITY_DN40107_c0_g7_i1,248,0.394737
TRINITY_DN40107_c0_g7_i1,256,0.268421
TRINITY_DN40109_c2_g2_i1,1211,0.189474
TRINITY_DN40122_c0_g2_i1,1457,0.189474
TRINITY_DN40122_c0_g2_i1,1501,0.189474
TRINITY_DN40122_c0_g2_i1,1508,0.394737
TRINITY_DN40122_c0_g2_i1,1653,0.1
TRINITY_DN40129_c0_g1_i1,159,0.1
TRINITY_DN40129_c0_g1_i1,163,0
TRINITY_DN40129_c0_g1_i1,417,0.189474
TRINITY_DN40129_c0_g1_i1,433,0.505263
TRINITY_DN40129_c0_g1_i1,783,0.268421
TRINITY_DN40129_c0_g1_i1,822,0.189474
TRINITY_DN40129_c0_g1_i1,970,0.268421
TRINITY_DN40129_c0_g1_i1,1084,0.189474
TRINITY_DN40129_c0_g1_i1,1638,0.189474
TRINITY_DN40129_c0_g1_i1,1663,0.1
TRINITY_DN40129_c0_g1_i1,1675,0.442105
TRINITY_DN40129_c0_g1_i1,1730,0.394737
TRINITY_DN40129_c0_g1_i1,1771,0.478947
TRINITY_DN40129_c0_g1_i1,1774,0.189474
TRINITY_DN40129_c0_g1_i1,1822,0.521053
TRINITY_DN40129_c0_g1_i1,1848,0.394737
TRINITY_DN40129_c0_g1_i1,1861,0.505263
TRINITY_DN40129_c0_g1_i1,1874,0.268421
TRINITY_DN40129_c0_g1_i1,1902,0.394737
TRINITY_DN40129_c0_g1_i1,1921,0
TRINITY_DN40129_c0_g1_i1,1956,0.336842
TRINITY_DN40129_c0_g1_i1,2004,0.268421
TRINITY_DN40129_c0_g1_i1,2201,0.394737
TRINITY_DN40129_c0_g1_i1,2235,0.268421
TRINITY_DN40129_c0_g1_i1,2241,0.336842
TRINITY_DN40129_c0_g1_i1,2251,0.1
TRINITY_DN40129_c0_g1_i1,2296,0.521053
TRINITY_DN40129_c0_g1_i1,2352,0.526316
TRINITY_DN40129_c0_g1_i1,2360,0.526316
TRINITY_DN40129_c0_g1_i1,2369,0.1
TRINITY_DN40129_c0_g1_i1,2426,0.394737
TRINITY_DN40129_c0_g1_i1,2474,0.189474
TRINITY_DN40129_c0_g1_i1,2567,0.394737
TRINITY_DN40129_c0_g1_i1,2673,0.394737
TRINITY_DN40129_c0_g1_i1,2683,0.268421
TRINITY_DN40139_c0_g1_i2,841,0
TRINITY_DN40139_c0_g1_i2,865,0.1
TRINITY_DN40139_c0_g1_i2,867,0.394737
TRINITY_DN40139_c0_g1_i2,943,0.442105
TRINITY_DN40143_c0_g4_i2,660,0.336842
TRINITY_DN40143_c0_g4_i2,698,0.521053
TRINITY_DN40150_c2_g2_i1,446,0.268421
TRINITY_DN40150_c2_g2_i1,506,0.394737
TRINITY_DN40150_c2_g2_i1,758,0
TRINITY_DN40150_c2_g2_i1,782,0.394737
TRINITY_DN40150_c2_g2_i1,1030,0.521053
TRINITY_DN40150_c2_g2_i1,1584,0
TRINITY_DN40150_c2_g2_i1,1709,0.394737
TRINITY_DN40150_c2_g3_i1,749,0.336842
TRINITY_DN40150_c2_g3_i1,1079,0.505263
TRINITY_DN40150_c2_g3_i1,1085,0.268421
TRINITY_DN40150_c2_g3_i1,1456,0.336842
TRINITY_DN40150_c2_g3_i1,1831,0.268421
TRINITY_DN40152_c0_g1_i1,980,0
TRINITY_DN40153_c0_g2_i1,227,0.1
TRINITY_DN40153_c0_g2_i1,240,0.1
TRINITY_DN40155_c0_g1_i3,1116,0.268421
TRINITY_DN40155_c0_g1_i3,1130,0.189474
TRINITY_DN40155_c0_g1_i3,1138,0.268421
TRINITY_DN40155_c0_g1_i3,1141,0.268421
TRINITY_DN40155_c0_g1_i3,1174,0.336842
TRINITY_DN40166_c0_g1_i1,413,0.442105
TRINITY_DN40166_c0_g3_i1,46,0.442105
TRINITY_DN40166_c0_g3_i1,107,0
TRINITY_DN40166_c0_g4_i1,296,0.1
TRINITY_DN40167_c1_g1_i2,840,0.1
TRINITY_DN40176_c1_g2_i1,166,0.394737
TRINITY_DN40176_c1_g2_i1,963,0.336842
TRINITY_DN40176_c1_g2_i1,975,0.336842
TRINITY_DN40176_c1_g2_i1,981,0
TRINITY_DN40176_c1_g2_i1,998,0.189474
TRINITY_DN40176_c1_g2_i1,1056,0.336842
TRINITY_DN40212_c2_g1_i1,405,0.189474
TRINITY_DN40212_c2_g1_i1,422,0.189474
TRINITY_DN40212_c2_g1_i1,431,0.189474
TRINITY_DN40212_c2_g1_i1,455,0.189474
TRINITY_DN40212_c2_g1_i1,458,0.189474
TRINITY_DN40212_c2_g1_i1,461,0.189474
TRINITY_DN40212_c2_g1_i1,467,0.189474
TRINITY_DN40212_c2_g1_i1,473,0.189474
TRINITY_DN40212_c2_g1_i1,476,0.189474
TRINITY_DN40212_c2_g1_i1,500,0.189474
TRINITY_DN40212_c2_g1_i1,506,0.189474
TRINITY_DN40212_c2_g1_i1,530,0.189474
TRINITY_DN40212_c2_g1_i1,554,0.1
TRINITY_DN40212_c2_g1_i1,563,0.1
TRINITY_DN40212_c2_g1_i1,800,0.189474
TRINITY_DN40212_c2_g1_i1,801,0.189474
TRINITY_DN40212_c2_g1_i1,806,0.189474
TRINITY_DN40212_c2_g1_i1,809,0.189474
TRINITY_DN40212_c2_g1_i1,815,0.189474
TRINITY_DN40212_c2_g1_i1,821,0.189474
TRINITY_DN40212_c2_g1_i1,824,0.189474
TRINITY_DN40212_c2_g1_i1,857,0.189474
TRINITY_DN40212_c2_g1_i1,860,0.189474
TRINITY_DN40212_c2_g1_i1,862,0.189474
TRINITY_DN40212_c2_g1_i1,869,0.189474
TRINITY_DN40212_c2_g1_i1,872,0.189474
TRINITY_DN40212_c2_g1_i1,875,0.189474
TRINITY_DN40212_c2_g1_i1,878,0.189474
TRINITY_DN40212_c2_g1_i1,884,0.189474
TRINITY_DN40212_c2_g1_i1,890,0.189474
TRINITY_DN40212_c2_g1_i1,893,0.189474
TRINITY_DN40212_c2_g1_i1,896,0.189474
TRINITY_DN40212_c2_g1_i1,899,0.189474
TRINITY_DN40212_c2_g1_i1,1064,0.189474
TRINITY_DN40212_c2_g1_i2,71,0.442105
TRINITY_DN40212_c2_g1_i2,281,0.189474
TRINITY_DN40212_c2_g1_i2,361,0.189474
TRINITY_DN40212_c2_g1_i2,368,0.189474
TRINITY_DN40212_c2_g1_i2,448,0
TRINITY_DN40212_c2_g1_i2,544,0.336842
TRINITY_DN40212_c2_g1_i2,650,0.505263
TRINITY_DN40212_c2_g1_i2,827,0
TRINITY_DN40212_c2_g1_i2,875,0
TRINITY_DN40212_c2_g1_i2,887,0
TRINITY_DN40212_c2_g1_i2,1076,0.336842
TRINITY_DN40212_c2_g1_i2,1108,0
TRINITY_DN40212_c2_g1_i2,1212,0.505263
TRINITY_DN40212_c2_g1_i2,1223,0.442105
TRINITY_DN40212_c2_g3_i1,72,0.189474
TRINITY_DN40212_c2_g3_i1,96,0.189474
TRINITY_DN40212_c2_g4_i1,312,0.268421
TRINITY_DN40215_c0_g3_i1,188,0
TRINITY_DN40219_c0_g1_i1,342,0.189474
TRINITY_DN40219_c0_g1_i1,350,0.189474
TRINITY_DN40219_c0_g1_i1,455,0.189474
TRINITY_DN40220_c0_g1_i1,1386,0.1
TRINITY_DN40220_c0_g1_i1,1450,0.189474
TRINITY_DN40220_c0_g1_i1,1470,0.526316
TRINITY_DN40220_c0_g1_i1,1471,0.189474
TRINITY_DN40220_c0_g1_i1,1505,0.521053
TRINITY_DN40220_c0_g1_i2,376,0
TRINITY_DN40222_c0_g2_i1,722,0.1
TRINITY_DN40233_c0_g2_i2,1080,0
TRINITY_DN40234_c0_g2_i1,181,0.442105
TRINITY_DN40234_c0_g2_i1,187,0.442105
TRINITY_DN40237_c0_g3_i1,200,0
TRINITY_DN40238_c0_g6_i1,584,0.505263
TRINITY_DN40238_c0_g6_i1,592,0.189474
TRINITY_DN40238_c0_g6_i1,598,0.189474
TRINITY_DN40251_c0_g2_i1,482,0.442105
TRINITY_DN40251_c0_g2_i1,498,0.442105
TRINITY_DN40251_c0_g2_i1,500,0
TRINITY_DN40251_c0_g2_i1,503,0.442105
TRINITY_DN40251_c0_g2_i1,505,0.442105
TRINITY_DN40251_c0_g2_i1,512,0.442105
TRINITY_DN40251_c0_g2_i1,517,0
TRINITY_DN40251_c0_g2_i1,537,0.526316
TRINITY_DN40251_c0_g2_i1,543,0.394737
TRINITY_DN40251_c0_g2_i1,549,0
TRINITY_DN40251_c0_g2_i1,554,0
TRINITY_DN40251_c0_g2_i1,567,0.1
TRINITY_DN40251_c0_g2_i1,575,0
TRINITY_DN40251_c0_g2_i1,709,0.394737
TRINITY_DN40251_c0_g2_i1,767,0.189474
TRINITY_DN40251_c0_g2_i1,818,0.394737
TRINITY_DN40256_c0_g1_i1,241,0
TRINITY_DN40256_c0_g1_i1,324,0.189474
TRINITY_DN40256_c0_g1_i1,563,0.526316
TRINITY_DN40256_c0_g1_i1,938,0.189474
TRINITY_DN40256_c0_g1_i1,940,0.189474
TRINITY_DN40256_c0_g1_i1,949,0.189474
TRINITY_DN40256_c0_g1_i1,959,0.189474
TRINITY_DN40256_c0_g1_i1,1981,0
TRINITY_DN40256_c0_g1_i1,2360,0.189474
TRINITY_DN40256_c0_g1_i1,2412,0.189474
TRINITY_DN40256_c0_g1_i1,2422,0.189474
TRINITY_DN40256_c0_g1_i1,2429,0.189474
TRINITY_DN40256_c0_g1_i1,2432,0.189474
TRINITY_DN40256_c0_g1_i1,2436,0.189474
TRINITY_DN40256_c0_g1_i1,2925,0.189474
TRINITY_DN40256_c0_g1_i1,3175,0.189474
TRINITY_DN40256_c0_g1_i1,3725,0.189474
TRINITY_DN40256_c0_g1_i1,3799,0.189474
TRINITY_DN40256_c0_g1_i1,3842,0.189474
TRINITY_DN40256_c0_g1_i1,3846,0.189474
TRINITY_DN40256_c0_g1_i1,3882,0.189474
TRINITY_DN40256_c0_g1_i1,3902,0.189474
TRINITY_DN40256_c0_g1_i1,3903,0.189474
TRINITY_DN40256_c0_g1_i1,3922,0.189474
TRINITY_DN40256_c0_g1_i1,3928,0.189474
TRINITY_DN40256_c0_g1_i1,3929,0.1
TRINITY_DN40256_c0_g1_i1,5163,0.478947
TRINITY_DN40256_c0_g1_i1,5264,0.1
TRINITY_DN40256_c0_g1_i1,5288,0.189474
TRINITY_DN40256_c0_g1_i1,5764,0.189474
TRINITY_DN40256_c0_g1_i1,5766,0.189474
TRINITY_DN40256_c0_g1_i1,5776,0.189474
TRINITY_DN40256_c0_g1_i1,5938,0.442105
TRINITY_DN40256_c0_g1_i1,6418,0.189474
TRINITY_DN40256_c0_g1_i1,6596,0.189474
TRINITY_DN40256_c0_g1_i1,7145,0.268421
TRINITY_DN40264_c1_g3_i1,682,0.394737
TRINITY_DN40272_c0_g1_i1,155,0
TRINITY_DN40272_c0_g1_i1,421,0.505263
TRINITY_DN40273_c1_g1_i1,971,0.505263
TRINITY_DN40290_c10_g2_i2,202,0.268421
TRINITY_DN40292_c0_g1_i3,175,0
TRINITY_DN40292_c0_g1_i3,198,0.505263
